id,url
BRACELET-0001,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0001
BRACELET-0002,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0002
BRACELET-0003,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0003
BRACELET-0004,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0004
BRACELET-0005,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0005
BRACELET-0006,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0006
BRACELET-0007,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0007
BRACELET-0008,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0008
BRACELET-0009,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0009
BRACELET-0010,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0010
BRACELET-0011,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0011
BRACELET-0012,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0012
BRACELET-0013,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0013
BRACELET-0014,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0014
BRACELET-0015,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0015
BRACELET-0016,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0016
BRACELET-0017,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0017
BRACELET-0018,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0018
BRACELET-0019,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0019
BRACELET-0020,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0020
BRACELET-0021,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0021
BRACELET-0022,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0022
BRACELET-0023,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0023
BRACELET-0024,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0024
BRACELET-0025,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0025
BRACELET-0026,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0026
BRACELET-0027,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0027
BRACELET-0028,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0028
BRACELET-0029,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0029
BRACELET-0030,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0030
BRACELET-0031,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0031
BRACELET-0032,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0032
BRACELET-0033,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0033
BRACELET-0034,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0034
BRACELET-0035,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0035
BRACELET-0036,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0036
BRACELET-0037,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0037
BRACELET-0038,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0038
BRACELET-0039,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0039
BRACELET-0040,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0040
BRACELET-0041,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0041
BRACELET-0042,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0042
BRACELET-0043,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0043
BRACELET-0044,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0044
BRACELET-0045,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0045
BRACELET-0046,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0046
BRACELET-0047,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0047
BRACELET-0048,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0048
BRACELET-0049,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0049
BRACELET-0050,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0050
BRACELET-0051,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0051
BRACELET-0052,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0052
BRACELET-0053,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0053
BRACELET-0054,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0054
BRACELET-0055,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0055
BRACELET-0056,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0056
BRACELET-0057,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0057
BRACELET-0058,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0058
BRACELET-0059,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0059
BRACELET-0060,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0060
BRACELET-0061,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0061
BRACELET-0062,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0062
BRACELET-0063,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0063
BRACELET-0064,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0064
BRACELET-0065,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0065
BRACELET-0066,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0066
BRACELET-0067,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0067
BRACELET-0068,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0068
BRACELET-0069,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0069
BRACELET-0070,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0070
BRACELET-0071,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0071
BRACELET-0072,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0072
BRACELET-0073,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0073
BRACELET-0074,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0074
BRACELET-0075,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0075
BRACELET-0076,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0076
BRACELET-0077,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0077
BRACELET-0078,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0078
BRACELET-0079,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0079
BRACELET-0080,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0080
BRACELET-0081,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0081
BRACELET-0082,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0082
BRACELET-0083,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0083
BRACELET-0084,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0084
BRACELET-0085,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0085
BRACELET-0086,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0086
BRACELET-0087,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0087
BRACELET-0088,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0088
BRACELET-0089,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0089
BRACELET-0090,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0090
BRACELET-0091,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0091
BRACELET-0092,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0092
BRACELET-0093,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0093
BRACELET-0094,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0094
BRACELET-0095,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0095
BRACELET-0096,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0096
BRACELET-0097,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0097
BRACELET-0098,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0098
BRACELET-0099,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0099
BRACELET-0100,https://YOUR-VERCEL-SUBDOMAIN/nfc/BRACELET-0100
